,material,durability,skin,name,category,tier,npc_sell_price,id,stats,unstackable,rarity_salvageable,salvages,color,soulbound,glowing,requirements,museum,generator,generator_tier,furniture,item_specific,description,upgrade_costs,gear_score,dungeon_item,gemstone_slots,dungeon_item_conversion_cost,catacombs_requirements,enchantments,hide_from_viewrecipe_command,sword_type,ability_damage_scaling,origin,tiered_stats,motes_sell_price,can_have_attributes,crystal,salvageable_from_recipe,rift_transferrable,salvage,private_island,cannot_reforge,lose_motes_value_on_transfer,prestige
40,SKULL_ITEM,3.0,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvODVlMjRiOGMyZDIwZjllMjNiY2E1MmQ5NGZiZDgyMGFhMDc0NDU5MWFjYjAzNTkxODMzMTJlNDNhMjg3ZTViMCJ9fX0=,Nether Wart Pouch,,RARE,,NETHER_WART_POUCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,GOLD_HOE,,,Cactus Knife,HOE,EPIC,,CACTUS_KNIFE,,,,,,,,"[{'type': 'SKILL', 'skill': 'FARMING', 'level': 10}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,SKULL_ITEM,3.0,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvN2E2YmY5MTZlMjhjY2I4MGI0ZWJmYWNmOTg2ODZhZDZhZjdjNGZiMjU3ZTU3YThjYjc4YzcxZDE5ZGNjYjIifX19,Basket of Seeds,,EPIC,,BASKET_OF_SEEDS,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,GOLD_HOE,,,Fungi Cutter,HOE,RARE,,FUNGI_CUTTER,,,,,,,,"[{'type': 'SKILL', 'skill': 'FARMING', 'level': 10}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,STONE_HOE,,,Hoe of Great Tilling,HOE,UNCOMMON,,HOE_OF_GREAT_TILLING,,,,,,,,"[{'type': 'SKILL', 'skill': 'FARMING', 'level': 2}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,DIAMOND_HOE,,,Gauss Carrot Hoe,HOE,RARE,,THEORETICAL_HOE_CARROT_3,,,,,,,,"[{'type': 'SKILL', 'skill': 'FARMING', 'level': 25}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,IRON_HOE,,,Euclid's Wheat Hoe,HOE,UNCOMMON,,THEORETICAL_HOE_WHEAT_2,,,,,,,,"[{'type': 'SKILL', 'skill': 'FARMING', 'level': 20}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,STONE_HOE,,,Turing Sugar Cane Hoe,HOE,,,THEORETICAL_HOE_CANE_1,,,,,,,,"[{'type': 'SKILL', 'skill': 'FARMING', 'level': 15}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,STONE_HOE,,,Euclid's Wheat Hoe,HOE,,,THEORETICAL_HOE_WHEAT_1,,,,,,,,"[{'type': 'SKILL', 'skill': 'FARMING', 'level': 15}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,IRON_HOE,,,Gauss Carrot Hoe,HOE,UNCOMMON,,THEORETICAL_HOE_CARROT_2,,,,,,,,"[{'type': 'SKILL', 'skill': 'FARMING', 'level': 20}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,DIAMOND_HOE,,,Turing Sugar Cane Hoe,HOE,RARE,,THEORETICAL_HOE_CANE_3,,,,,,,,"[{'type': 'SKILL', 'skill': 'FARMING', 'level': 25}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,IRON_HOE,,,Pythagorean Potato Hoe,HOE,UNCOMMON,,THEORETICAL_HOE_POTATO_2,,,,,,,,"[{'type': 'SKILL', 'skill': 'FARMING', 'level': 20}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,DIAMOND_HOE,,,Pythagorean Potato Hoe,HOE,RARE,,THEORETICAL_HOE_POTATO_3,,,,,,,,"[{'type': 'SKILL', 'skill': 'FARMING', 'level': 25}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,DIAMOND_HOE,,,Euclid's Wheat Hoe,HOE,RARE,,THEORETICAL_HOE_WHEAT_3,,,,,,,,"[{'type': 'SKILL', 'skill': 'FARMING', 'level': 25}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,STONE_HOE,,,Gauss Carrot Hoe,HOE,,,THEORETICAL_HOE_CARROT_1,,,,,,,,"[{'type': 'SKILL', 'skill': 'FARMING', 'level': 15}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,DIAMOND_HOE,,,Newton Nether Warts Hoe,HOE,RARE,,THEORETICAL_HOE_WARTS_3,,,,,,,,"[{'type': 'SKILL', 'skill': 'FARMING', 'level': 25}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,IRON_HOE,,,Turing Sugar Cane Hoe,HOE,UNCOMMON,,THEORETICAL_HOE_CANE_2,,,,,,,,"[{'type': 'SKILL', 'skill': 'FARMING', 'level': 20}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,STONE_HOE,,,Newton Nether Warts Hoe,HOE,,,THEORETICAL_HOE_WARTS_1,,,,,,,,"[{'type': 'SKILL', 'skill': 'FARMING', 'level': 15}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,STONE_HOE,,,Pythagorean Potato Hoe,HOE,,,THEORETICAL_HOE_POTATO_1,,,,,,,,"[{'type': 'SKILL', 'skill': 'FARMING', 'level': 15}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,IRON_HOE,,,Newton Nether Warts Hoe,HOE,UNCOMMON,,THEORETICAL_HOE_WARTS_2,,,,,,,,"[{'type': 'SKILL', 'skill': 'FARMING', 'level': 20}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PRISMARINE,2.0,,Prismapump,,RARE,,PRISMAPUMP,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,GOLD_AXE,,,Pumpkin Dicer,AXE,EPIC,,PUMPKIN_DICER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,DIAMOND_HOE,,,Hoe of Greater Tilling,HOE,RARE,,HOE_OF_GREATER_TILLING,,,,,,,,"[{'type': 'SKILL', 'skill': 'FARMING', 'level': 5}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTU5MTEwMjEyNDc4OCwKICAicHJvZmlsZUlkIiA6ICI0MWQzYWJjMmQ3NDk0MDBjOTA5MGQ1NDM0ZDAzODMxYiIsCiAgInByb2ZpbGVOYW1lIiA6ICJNZWdha2xvb24iLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYzczMDg3ZjFlNjU0YjE2ODI3MzM1ODRhNDQwOTc1ODdmYjk0MmUxZjM0M2FhZTgzMDdiZDdkYWM4NGU4NDNhYiIKICAgIH0KICB9Cn0=,Large Husbandry Sack,,EPIC,,LARGE_HUSBANDRY_SACK,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTU5MTEwMjc0MDM5NywKICAicHJvZmlsZUlkIiA6ICI0MWQzYWJjMmQ3NDk0MDBjOTA5MGQ1NDM0ZDAzODMxYiIsCiAgInByb2ZpbGVOYW1lIiA6ICJNZWdha2xvb24iLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMmM2ZTI0ZGY0OThiYTRhNTg5YzI1OWQ5ZmMwZDNkYjM0OGY5M2NkZjI2YTVmZTQ2MTU3MWMxZGE3MDZlZmFmMyIKICAgIH0KICB9Cn0=,Large Foraging Sack,,EPIC,,LARGE_FORAGING_SACK,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTU5MTEwNzQ2NDE2MCwKICAicHJvZmlsZUlkIiA6ICI0MWQzYWJjMmQ3NDk0MDBjOTA5MGQ1NDM0ZDAzODMxYiIsCiAgInByb2ZpbGVOYW1lIiA6ICJNZWdha2xvb24iLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZmY3NTg3MWM5MGI5NGY0ZmJjMTY3ZTM1MWQzNmU4YWVhZTFjYzJmZWMwM2IxNjYyOTAwN2Y3NGM5ODlkZTY0OCIKICAgIH0KICB9Cn0=,Medium Fishing Sack,,RARE,,MEDIUM_FISHING_SACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTU5MTEwMjk0NTU4OSwKICAicHJvZmlsZUlkIiA6ICI0MWQzYWJjMmQ3NDk0MDBjOTA5MGQ1NDM0ZDAzODMxYiIsCiAgInByb2ZpbGVOYW1lIiA6ICJNZWdha2xvb24iLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOTE1ZmNlYmJiZTAyZmRiNzJhY2QyMDk1ZDllZGZjZWEwOTVlNjA0YjM2ODJkYjg4OTYzYjViODNiMjkzOWI2NyIKICAgIH0KICB9Cn0=,Large Mining Sack,,EPIC,,LARGE_MINING_SACK,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTYwNDA2ODIxMjAzMCwKICAicHJvZmlsZUlkIiA6ICJhMmY4MzQ1OTVjODk0YTI3YWRkMzA0OTcxNmNhOTEwYyIsCiAgInByb2ZpbGVOYW1lIiA6ICJiUHVuY2giLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMTJlZjM5NDM3ZDdkNDNhMDM0YzVhNDBiOTc0ZThkMmM2NzM0YTIxOGM3NjQ4NWQwNDkxMGY1MDdiZGMyZTgwOSIKICAgIH0KICB9Cn0=,Spooky Sack,,EPIC,,LARGE_CANDY_SACK,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTU5MTEwMjE5MzE2OCwKICAicHJvZmlsZUlkIiA6ICI0MWQzYWJjMmQ3NDk0MDBjOTA5MGQ1NDM0ZDAzODMxYiIsCiAgInByb2ZpbGVOYW1lIiA6ICJNZWdha2xvb24iLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZTkxZWI0ZWUzZWNjZTM0NDc0ODNhMWYxNTFjMTFmYWNjOWRlMjU1NzdhYjdiNTFmYmYzZDljMmIyYTRiNjlmYyIKICAgIH0KICB9Cn0=,Small Runes Sack,,UNCOMMON,,SMALL_RUNES_SACK,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTY4MDE5MDk0MDQ1MywKICAicHJvZmlsZUlkIiA6ICIxYmY4ZjBiZDRkZjc0Njg1ODQwNjU2NDc2ZGU0NmNmMyIsCiAgInByb2ZpbGVOYW1lIiA6ICJDcnV6YWRhMjIiLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYWZjM2I1ZGI5YmQ5OWNkMTIxNjFlZDJlYTQ2MjM3OTVmMjhlNzkzYzZkYWI2N2NkM2U4MDNjY2ZhYWFkN2NmZCIKICAgIH0KICB9Cn0,Flower Sack,,EPIC,,FLOWER_SACK,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTU5NzgxMDkwMzc1NCwKICAicHJvZmlsZUlkIiA6ICJmNjE1NzFmMjY1NzY0YWI5YmUxODcyMjZjMTEyYWEwYSIsCiAgInByb2ZpbGVOYW1lIiA6ICJGZWxpeF9NYW5nZW5zZW4iLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZmI5NmM1ODVjY2QzNWYwNzNkYTM4ZDE2NWNiOWJiMThmZjEzNmYxYTE4NGVlZTNmNDQ3MjUzNTQ2NDBlYmJkNCIKICAgIH0KICB9Cn0=,Dungeon Sack,,LEGENDARY,,LARGE_DUNGEON_SACK,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTU5MTEwMjg3NzI1MywKICAicHJvZmlsZUlkIiA6ICI0MWQzYWJjMmQ3NDk0MDBjOTA5MGQ1NDM0ZDAzODMxYiIsCiAgInByb2ZpbGVOYW1lIiA6ICJNZWdha2xvb24iLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMTAwYjFiZjg1NTQ5ODVmM2RlY2Y1NDg4NjkyMmFkMjBkMTQ0NDM4NTY0ZWY3YTViNTJjZWQ3MWJjOWRkMDRiYiIKICAgIH0KICB9Cn0=,Medium Mining Sack,,RARE,,MEDIUM_MINING_SACK,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,SKULL_ITEM,3.0,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMTg0ZDJmZjFlMTc3MzU3NTc0ZjlmNzFlMTkzOTdmZmYzYTIxMGE5NGU3OGMwZDJhNDM2MGNjNWRmMWViODA3YiJ9fX0K,Large Enchanted Agronomy Sack,,EPIC,,LARGE_ENCHANTED_AGRONOMY_SACK,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTU5MTEwMjYwMzM0MSwKICAicHJvZmlsZUlkIiA6ICI0MWQzYWJjMmQ3NDk0MDBjOTA5MGQ1NDM0ZDAzODMxYiIsCiAgInByb2ZpbGVOYW1lIiA6ICJNZWdha2xvb24iLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNGY5NjBjNjM5ZDQwMDRkMTg4MjU3NWFlYmE2OWY0NTZmYjNjNzQ0MDc3OTM1NzE0OTQ3ZTE5YzEzMDZkMjczMyIKICAgIH0KICB9Cn0=,Small Foraging Sack,,UNCOMMON,,SMALL_FORAGING_SACK,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTU5MTEwMzA4MjI3OSwKICAicHJvZmlsZUlkIiA6ICI0MWQzYWJjMmQ3NDk0MDBjOTA5MGQ1NDM0ZDAzODMxYiIsCiAgInByb2ZpbGVOYW1lIiA6ICJNZWdha2xvb24iLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOWFmYWZkZTc4NmQ3MTQ4MTRhZWUwZTFkMTA5ZTcyOWRjNTUzZTJiMTRhYTk2ZTRlMjZkZDhmZTExOGJlYzYzNCIKICAgIH0KICB9Cn0=,Medium Slayer Sack,,RARE,,MEDIUM_SLAYER_SACK,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTU5MTEwMjUzNTAxMiwKICAicHJvZmlsZUlkIiA6ICI0MWQzYWJjMmQ3NDk0MDBjOTA5MGQ1NDM0ZDAzODMxYiIsCiAgInByb2ZpbGVOYW1lIiA6ICJNZWdha2xvb24iLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZWY4MzViODk0MWZlMzE5OTMxNzQ5Yjg3ZmU4ZTg0YzVkMWY0YTI3MWI1ZmJjZTVlNzAwYTYwMDA0ZDg4MWY3OSIKICAgIH0KICB9Cn0=,Large Agronomy Sack,,EPIC,,LARGE_AGRONOMY_SACK,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTY0MzYwODg3MDY5MSwKICAicHJvZmlsZUlkIiA6ICJjMDNlZTUxNjIzZTU0ZThhODc1NGM1NmVhZmJjZDA4ZSIsCiAgInByb2ZpbGVOYW1lIiA6ICJsYXltYW51ZWwiLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZTM0NTg3NWU5MjFhMTQ1ZjkyMDM4ODU4YWVlY2MzYzJmMDgzNDQxZWJjNWM4MjY1ZDMxYTI4MWQyNjhlMzY1YiIsCiAgICAgICJtZXRhZGF0YSIgOiB7CiAgICAgICAgIm1vZGVsIiA6ICJzbGltIgogICAgICB9CiAgICB9CiAgfQp9,Large Nether Sack,,EPIC,640200.0,LARGE_NETHER_SACK,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTU5MTEwMjA1NjQ1NSwKICAicHJvZmlsZUlkIiA6ICI0MWQzYWJjMmQ3NDk0MDBjOTA5MGQ1NDM0ZDAzODMxYiIsCiAgInByb2ZpbGVOYW1lIiA6ICJNZWdha2xvb24iLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvM2IyM2VlNzk4M2E1ZTFjYTI2MDc3YTBhNTAzYjI1MWRkZTA4YjcyOTMyZmFkNGNmZTJmMjBlZmIxODFhM2IyZSIKICAgIH0KICB9Cn0=,Medium Husbandry Sack,,RARE,,MEDIUM_HUSBANDRY_SACK,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,SKULL_ITEM,3.0,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZWVkYzY5ZmVmYWQxODRlZThjOTE4NjkyOGRhOTgyYWRkZmQ3ODNiZWQ5OGQ5NTA4MzQwOGJmNDE5ZTBjY2NkMCJ9fX0K,Large Enchanted Mining Sack,,EPIC,,LARGE_ENCHANTED_MINING_SACK,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTU5MTEwMzI4NzYwNSwKICAicHJvZmlsZUlkIiA6ICI0MWQzYWJjMmQ3NDk0MDBjOTA5MGQ1NDM0ZDAzODMxYiIsCiAgInByb2ZpbGVOYW1lIiA6ICJNZWdha2xvb24iLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZTRiMmI3OWE0ZTA2MGFiYjAwYWE4OGU3YzRjZDVjMDAzOWY1ZTVjYWQyZDQ1YzFjZmY1Njc2Y2I4M2ExODE1ZSIKICAgIH0KICB9Cn0=,Medium Combat Sack,,RARE,,MEDIUM_COMBAT_SACK,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTY4NDkzODYwNTM5NSwKICAicHJvZmlsZUlkIiA6ICIwOWQ3YmJjNGYxZmU0ZjlkYjRiZmE1MTY2NDA3OTcyYiIsCiAgInByb2ZpbGVOYW1lIiA6ICJlemtkIiwKICAic2lnbmF0dXJlUmVxdWlyZWQiIDogdHJ1ZSwKICAidGV4dHVyZXMiIDogewogICAgIlNLSU4iIDogewogICAgICAidXJsIiA6ICJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlLzMyNWYwMjdhNGEyYmMyZGY1MzE1NGUwYmFmOTE3NDcwMjA3YjgxMzljODBmNDg3ZWQ5ZGFkYTcwMzNjNTkyZDUiLAogICAgICAibWV0YWRhdGEiIDogewogICAgICAgICJtb2RlbCIgOiAic2xpbSIKICAgICAgfQogICAgfQogIH0KfQ==,Silver Trophy Fishing Sack,,RARE,,SILVER_TROPHY_FISHING_SACK,,True,,,,,,"[{'type': 'TROPHY_FISHING', 'reward': 'SILVER'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTY4NDkzODU4MjQ0OSwKICAicHJvZmlsZUlkIiA6ICJhYTA3ZjM2Mjk0NTM0YzYwODQzMjI4NzAzZTBlMjE3OCIsCiAgInByb2ZpbGVOYW1lIiA6ICJfU2FrdXlhX0l6YXlvaV8iLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvODdjZDM2ZTA5ZDdjNDhmNzFiOWM4ODA5Y2RlNWM5YmI2MGEzNmIzMTkzZjMyYjQ5MzEyNWUzNTk1ZmQ3NTdkYSIsCiAgICAgICJtZXRhZGF0YSIgOiB7CiAgICAgICAgIm1vZGVsIiA6ICJzbGltIgogICAgICB9CiAgICB9CiAgfQp9,Bronze Trophy Fishing Sack,,UNCOMMON,,BRONZE_TROPHY_FISHING_SACK,,True,,,,,,"[{'type': 'TROPHY_FISHING', 'reward': 'BRONZE'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,SKULL_ITEM,3.0,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNzQ2YTYwNjMyNjNiYTcyMDhhMmEwNmNlZjczMjM0NzkxYzkyZDVmNjcwODBhMzY1NTA4YjAyNDgzZWVmYWY5YSJ9fX0K,Large Enchanted Husbandry Sack,,EPIC,,LARGE_ENCHANTED_HUSBANDRY_SACK,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,SKULL_ITEM,3.0,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZWUyNDY5ZGU3Zjc1ZDJlMGE4YjNiMGM3MzRhMmI0NzA3ODJiNjA0ZDFmZWIwMTcyYjRhNzJhNzdjYjViYmRhMiJ9fX0K,Large Enchanted Fishing Sack,,EPIC,,LARGE_ENCHANTED_FISHING_SACK,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTY0MzYwNjIxNTE0NywKICAicHJvZmlsZUlkIiA6ICJkYmQ4MDQ2M2EwMzY0Y2FjYjI3OGNhODBhMDBkZGIxMyIsCiAgInByb2ZpbGVOYW1lIiA6ICJ4bG9nMjEiLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOTg0ZTFhMzFmZDUxNzZhYTg4OGFlNGZjMmZlNzVkOGUxMjE4NWFhMDQ1NGYwMzc0MjUyNTBlMjE2YzcwOTc1YyIsCiAgICAgICJtZXRhZGF0YSIgOiB7CiAgICAgICAgIm1vZGVsIiA6ICJzbGltIgogICAgICB9CiAgICB9CiAgfQp9,Medium Lava Fishing Sack,,RARE,128000.0,MEDIUM_LAVA_FISHING_SACK,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTY4MDE5MDc1OTM3OSwKICAicHJvZmlsZUlkIiA6ICI0YjJlMGM1ODliZjU0ZTk1OWM1ZmJlMzg5MjQ1MzQzZSIsCiAgInByb2ZpbGVOYW1lIiA6ICJfTmVvdHJvbl8iLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZGFmOTcxMWQyMzFlM2FiZmI2ZmI3NDQ3MTFmMGQ4NmU2MDQxZWUwNzdkYWUxNmRkYzcwM2E3YjRlYTE2NWQ1OCIKICAgIH0KICB9Cn0,Dwarven Sack,,EPIC,,DWARVEN_MINES_SACK,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
